Species,Gene,Study/sample identifier,Cluster Index,Sampled Tissue,Inferred Cell Type,Rank
Mus_musculus	DGAT1	SRA788412_SRS3872205	5	Dermal innate lymphoid cells	T cells	126
Mus_musculus	DGAT1	SRA877776_SRS4655563	4	Distal small intestine	Enterocytes	126
Mus_musculus	DGAT1	SRA851241_SRS4388158	22	Muscle	T cells	127
Mus_musculus	DGAT1	SRA508949_SRS1876790	0	Small intestine	Enterocytes	128
Mus_musculus	DGAT1	SRA815945_SRS4088994	24	Nerve	Neutrophils	128
Mus_musculus	DGAT1	SRA877776_SRS4655564	12	Distal small intestine	Enterocytes	130
Mus_musculus	DGAT1	SRA877776_SRS4655560	9	Distal small intestine	Enterocytes	131
Mus_musculus	DGAT1	SRA788412_SRS3872206	7	Subcutaneous innate lymphoid cells	T cells	134
Mus_musculus	DGAT1	SRA745734_SRS3600975	12	Intestinal epithelium	Enterocytes	135
Mus_musculus	DGAT1	SRA877776_SRS4655560	4	Distal small intestine	Enterocytes	136
Mus_musculus	DGAT1	SRA877776_SRS4655564	0	Distal small intestine	Enterocytes	136
Mus_musculus	DGAT1	SRA877776_SRS4655560	8	Distal small intestine	Paneth cells	138
Mus_musculus	DGAT1	SRA877776_SRS4655563	8	Distal small intestine	Enterocytes	140
Mus_musculus	DGAT1	SRA877776_SRS4655561	1	Distal small intestine	Enterocytes	142
Mus_musculus	DGAT1	SRA877776_SRS4655564	17	Distal small intestine	Enterocytes	144
Mus_musculus	DGAT1	SRA788412_SRS3872205	0	Dermal innate lymphoid cells	T cells	145
Mus_musculus	DGAT1	SRA653146_SRS3044258	16	Muscle	T cells	145
Mus_musculus	DGAT1	SRA877776_SRS4655564	16	Distal small intestine	Enterocytes	146
Mus_musculus	DGAT1	SRA877776_SRS4655564	13	Distal small intestine	Enterocytes	148
Mus_musculus	DGAT1	SRA508949_SRS1876789	1	Small intestine	Enterocytes	149
Mus_musculus	DGAT1	SRA877776_SRS4655561	4	Distal small intestine	Enterocytes	154
Mus_musculus	DGAT1	SRA877776_SRS4655564	1	Distal small intestine	Enterocytes	154
Mus_musculus	DGAT1	SRA877776_SRS4655564	3	Distal small intestine	Enterocytes	154
Mus_musculus	DGAT1	SRA877776_SRS4655564	14	Distal small intestine	Enterocytes	155
Mus_musculus	DGAT1	SRA745734_SRS3600976	7	Intestinal epithelium	Enterocytes	159
Mus_musculus	DGAT1	SRA745734_SRS3600975	8	Intestinal epithelium	Enterocytes	161
Mus_musculus	DGAT1	SRA638923_SRS2797112	4	Small intestine	Enterocytes	168
Mus_musculus	DGAT1	SRA508949_SRS1876788	4	Small intestine	Enterocytes	170
Mus_musculus	DGAT1	SRA877776_SRS4655562	6	Distal small intestine	Enterocytes	171
Mus_musculus	DGAT1	SRA877776_SRS4655561	13	Distal small intestine	Enterocytes	172
Mus_musculus	DGAT1	SRA788412_SRS3872205	6	Dermal innate lymphoid cells	T cells	173
Mus_musculus	DGAT1	SRA877776_SRS4655563	10	Distal small intestine	Enterocytes	174
Mus_musculus	DGAT1	SRA866994_SRS4545966	4	Dura mater	Neutrophils	174
Mus_musculus	DGAT1	SRA653146_SRS3044256	9	Mammary tissue	T cells	183
Mus_musculus	DGAT1	SRA508949_SRS1876784	6	Small intestine	Enterocytes	184
Mus_musculus	DGAT1	SRA877776_SRS4655562	1	Distal small intestine	Enterocytes	185
Mus_musculus	DGAT1	SRA877776_SRS4655561	7	Distal small intestine	Enterocytes	186
Mus_musculus	DGAT1	SRA550869_SRS2747908	6	Aortic leukocytes	Neutrophils	194
Mus_musculus	DGAT1	SRA653146_SRS2874278	2	Bone marrow	Neutrophils	199
Mus_musculus	DGAT1	SRA877776_SRS4655561	2	Distal small intestine	Enterocytes	199
Mus_musculus	DGAT1	SRA877776_SRS4655564	15	Distal small intestine	Enterocytes	199
Mus_musculus	DGAT1	SRA877776_SRS4655561	3	Distal small intestine	Enterocytes	200
Mus_musculus	DGAT1	SRA788412_SRS3872206	0	Subcutaneous innate lymphoid cells	Nuocytes	202
Mus_musculus	DGAT1	SRA653146_SRS2874282	9	Spleen	Neutrophils	202
Mus_musculus	DGAT1	SRA745734_SRS3600974	5	Intestinal epithelium	Enterocytes	203
Mus_musculus	DGAT1	SRA745734_SRS3600977	11	Intestinal epithelium	Enterocytes	208
Mus_musculus	DGAT1	SRA877776_SRS4655564	11	Distal small intestine	Enterocytes	208
Mus_musculus	DGAT1	SRA745734_SRS3600977	7	Intestinal epithelium	Enterocytes	209
Mus_musculus	DGAT1	SRA745734_SRS3600974	2	Intestinal epithelium	Enterocytes	213
Mus_musculus	DGAT1	SRA877776_SRS4655564	9	Distal small intestine	Enterocytes	213
Mus_musculus	DGAT1	SRA508949_SRS1876790	3	Small intestine	Enterocytes	214
Mus_musculus	DGAT1	SRA653146_SRS2874278	5	Bone marrow	Neutrophils	215
Mus_musculus	DGAT1	SRA877776_SRS4655560	1	Distal small intestine	Enterocytes	215
Mus_musculus	DGAT1	SRA788412_SRS3872205	1	Dermal innate lymphoid cells	T cells	216
Mus_musculus	DGAT1	SRA877776_SRS4655561	11	Distal small intestine	Paneth cells	217
Mus_musculus	DGAT1	SRA877776_SRS4655564	7	Distal small intestine	Enterocytes	219
Mus_musculus	DGAT1	SRA653146_SRS2874271	15	Fat	Neutrophils	221
Mus_musculus	DGAT1	SRA508949_SRS1876789	5	Small intestine	Enterocytes	223
Mus_musculus	DGAT1	SRA877776_SRS4655564	10	Distal small intestine	Enterocytes	224
Mus_musculus	DGAT1	SRA508949_SRS1876790	10	Small intestine	Enterocytes	226
Mus_musculus	DGAT1	SRA681285_SRS3121028	16	Dermis	T cells	228
Mus_musculus	DGAT1	SRA877776_SRS4655564	6	Distal small intestine	Enterocytes	228
Mus_musculus	DGAT1	SRA862468_SRS4512243	15	Lung	Neutrophils	228
Mus_musculus	DGAT1	SRA653146_SRS2874285	25	Trachea	Neutrophils	229
Mus_musculus	DGAT1	SRA745734_SRS3600974	6	Intestinal epithelium	Enterocytes	229
Mus_musculus	DGAT1	SRA877776_SRS4655562	4	Distal small intestine	Enterocytes	232
Mus_musculus	DGAT1	SRA877776_SRS4655563	3	Distal small intestine	Enterocytes	232
Mus_musculus	DGAT1	SRA788412_SRS3872205	2	Dermal innate lymphoid cells	T cells	234
Mus_musculus	DGAT1	SRA877776_SRS4655564	8	Distal small intestine	Paneth cells	235
Mus_musculus	DGAT1	SRA508949_SRS1876793	4	Small intestine	Enterocytes	236
Mus_musculus	DGAT1	SRA877776_SRS4655563	7	Distal small intestine	Paneth cells	237
Mus_musculus	DGAT1	SRA877776_SRS4655560	7	Distal small intestine	Paneth cells	240
Mus_musculus	DGAT1	SRA625553_SRS2641019	9	Mammary epithelial cells	T cells	251
Mus_musculus	DGAT1	SRA653146_SRS2874271	18	Fat	T cells	251
Mus_musculus	DGAT1	SRA862468_SRS4512241	0	Lung	Neutrophils	251
Mus_musculus	DGAT1	SRA866994_SRS4545966	7	Dura mater	Neutrophils	253
Mus_musculus	DGAT1	SRA508949_SRS1876783	5	Small intestine	Enterocytes	256
Mus_musculus	DGAT1	SRA788412_SRS3872206	2	Subcutaneous innate lymphoid cells	Nuocytes	256
Mus_musculus	DGAT1	SRA866994_SRS4545958	2	Dura mater	Neutrophils	257
Mus_musculus	DGAT1	SRA599311_SRS2431648	11	Mesenteric	T cells	260
Mus_musculus	DGAT1	SRA758541_SRS3669080	11	Aortic cells	Adipocytes	260
Mus_musculus	DGAT1	SRA877776_SRS4655562	0	Distal small intestine	Enterocytes	262
Mus_musculus	DGAT1	SRA745734_SRS3600977	5	Intestinal epithelium	Enterocytes	269
Mus_musculus	DGAT1	SRA774683_SRS3785493	5	Commensal-specific CD8+ T cells	T cells	277
Mus_musculus	DGAT1	SRA774683_SRS3785494	6	Commensal-specific CD8+ T cells	T cells	277
Mus_musculus	DGAT1	SRA877776_SRS4655561	10	Distal small intestine	Paneth cells	279
Mus_musculus	DGAT1	SRA866994_SRS4545963	5	Brain	Neutrophils	280
Mus_musculus	DGAT1	SRA877776_SRS4655562	5	Distal small intestine	Enterocytes	284
Mus_musculus	DGAT1	SRA788412_SRS3872205	7	Dermal innate lymphoid cells	T cells	285
Mus_musculus	DGAT1	SRA877776_SRS4655561	5	Distal small intestine	Enterocytes	291
Mus_musculus	DGAT1	SRA508949_SRS1876795	4	Small intestine	Enterocytes	299
Mus_musculus	DGAT1	SRA745734_SRS3600977	6	Intestinal epithelium	Enterocytes	303
Mus_musculus	DGAT1	SRA877776_SRS4655562	7	Distal small intestine	Enterocytes	305
Mus_musculus	DGAT1	SRA508949_SRS1876796	4	Small intestine	Enterocytes	307
Mus_musculus	DGAT1	SRA745734_SRS3600975	9	Intestinal epithelium	Enterocytes	307
Mus_musculus	DGAT1	SRA508949_SRS1876789	2	Small intestine	Enterocytes	308
Mus_musculus	DGAT1	SRA745734_SRS3600974	10	Intestinal epithelium	Goblet cells	312
Mus_musculus	DGAT1	SRA653146_SRS3044262	17	Trachea	T cells	313
Mus_musculus	DGAT1	SRA877776_SRS4655564	2	Distal small intestine	Enterocytes	316
Mus_musculus	DGAT1	SRA599311_SRS2431648	10	Mesenteric	Nuocytes	318
Mus_musculus	DGAT1	SRA877776_SRS4655562	12	Distal small intestine	Enterocytes	318
Mus_musculus	DGAT1	SRA745734_SRS3600976	10	Intestinal epithelium	Enterocytes	324
Mus_musculus	DGAT1	SRA653146_SRS2874285	13	Trachea	T memory cells	327
Mus_musculus	DGAT1	SRA508949_SRS1876790	1	Small intestine	Enterocytes	328
Mus_musculus	DGAT1	SRA866994_SRS4545961	13	Brain	Neutrophils	336
Mus_musculus	DGAT1	SRA653146_SRS2874278	16	Bone marrow	Basophils	337
Mus_musculus	DGAT1	SRA866994_SRS4545970	10	Dura mater	Neutrophils	337
Mus_musculus	DGAT1	SRA653146_SRS2874285	20	Trachea	Smooth muscle cells	338
Mus_musculus	DGAT1	SRA788412_SRS3872205	3	Dermal innate lymphoid cells	T cells	343
Mus_musculus	DGAT1	SRA653146_SRS3044263	13	Trachea	T cells	344
Mus_musculus	DGAT1	SRA665153_SRS3030316	10	Airway submucosal glandular epithelial cells	T cells	345
Mus_musculus	DGAT1	SRA851241_SRS4388159	4	Muscle	T memory cells	348
Mus_musculus	DGAT1	SRA788412_SRS3872206	4	Subcutaneous innate lymphoid cells	Nuocytes	351
Mus_musculus	DGAT1	SRA866994_SRS4545969	12	Dura mater	Neutrophils	352
Mus_musculus	DGAT1	SRA745734_SRS3600977	4	Intestinal epithelium	Enterocytes	353
Mus_musculus	DGAT1	SRA877776_SRS4655561	6	Distal small intestine	Enterocytes	364
Mus_musculus	DGAT1	SRA815866_SRS4088858	12	Bone marrow	Neutrophils	365
Mus_musculus	DGAT1	SRA653146_SRS2874278	9	Bone marrow	Neutrophils	380
Mus_musculus	DGAT1	SRA653146_SRS2874273	23	Heart	Neutrophils	382
Mus_musculus	DGAT1	SRA862468_SRS4512243	17	Lung	T cells	382
Mus_musculus	DGAT1	SRA866994_SRS4545965	1	Dura mater	Neutrophils	389
Mus_musculus	DGAT1	SRA774683_SRS3785493	0	Commensal-specific CD8+ T cells	T cells	400
Mus_musculus	DGAT1	SRA638923_SRS2797113	3	Small intestine	Enterocytes	403
Mus_musculus	DGAT1	SRA745734_SRS3600975	11	Intestinal epithelium	Goblet cells	425
Mus_musculus	DGAT1	SRA866994_SRS4545966	14	Dura mater	Neutrophils	427
Mus_musculus	DGAT1	SRA862468_SRS4512240	16	Lung	T cells	429
Mus_musculus	DGAT1	SRA508949_SRS1876794	5	Small intestine	Enterocytes	438
Mus_musculus	DGAT1	SRA653146_SRS3044246	2	Marrow	Neutrophils	440
Mus_musculus	DGAT1	SRA740174_SRS3548768	8	Bone marrow from melanoma tumor-bearing mice	Neutrophils	445
Mus_musculus	DGAT1	SRA788412_SRS3872205	10	Dermal innate lymphoid cells	T cells	446
Mus_musculus	DGAT1	SRA740174_SRS3548773	1	Bone marrow	Neutrophils	449
Mus_musculus	DGAT1	SRA877776_SRS4655563	5	Distal small intestine	Paneth cells	449
Mus_musculus	DGAT1	SRA653146_SRS3044257	8	Mammary tissue	T cells	453
Mus_musculus	DGAT1	SRA745734_SRS3600975	10	Intestinal epithelium	Paneth cells	459
Mus_musculus	DGAT1	SRA877776_SRS4655562	2	Distal small intestine	Enterocytes	459
Mus_musculus	DGAT1	SRA508949_SRS1876794	6	Small intestine	Enterocytes	460
Mus_musculus	DGAT1	SRA774683_SRS3785494	2	Commensal-specific CD8+ T cells	T cells	462
Mus_musculus	DGAT1	SRA508949_SRS1876789	6	Small intestine	Goblet cells	472
Mus_musculus	DGAT1	SRA866994_SRS4545958	24	Dura mater	Neutrophils	474
Mus_musculus	DGAT1	SRA740174_SRS3548775	6	Bone marrow	Neutrophils	481
Mus_musculus	DGAT1	SRA653146_SRS3044256	11	Mammary tissue	T cells	488
Mus_musculus	DGAT1	SRA745734_SRS3600976	8	Intestinal epithelium	Goblet cells	490
Mus_musculus	DGAT1	SRA745734_SRS3600976	12	Intestinal epithelium	Enterocytes	490
Mus_musculus	DGAT1	SRA740174_SRS3548772	6	Bone marrow from melanoma tumor-bearing mice	Neutrophils	491
Mus_musculus	DGAT1	SRA774683_SRS3785494	8	Commensal-specific CD8+ T cells	T cells	491
Mus_musculus	DGAT1	SRA866994_SRS4545962	14	Brain	Neutrophils	496
Mus_musculus	DGAT1	SRA866994_SRS4545958	15	Dura mater	Neutrophils	505
Mus_musculus	DGAT1	SRA740174_SRS3548774	8	Bone marrow from melanoma tumor-bearing mice	Neutrophils	506
Mus_musculus	DGAT1	SRA788412_SRS3872206	3	Subcutaneous innate lymphoid cells	Nuocytes	512
Mus_musculus	DGAT1	SRA774683_SRS3785493	1	Commensal-specific CD8+ T cells	T cells	516
Mus_musculus	DGAT1	SRA740174_SRS3548778	5	Bone marrow from melanoma tumor-bearing mice	Neutrophils	518
Mus_musculus	DGAT1	SRA866994_SRS4545958	25	Dura mater	Basophils	530
Mus_musculus	DGAT1	SRA740174_SRS3548771	6	Bone marrow	Neutrophils	535
Mus_musculus	DGAT1	SRA740174_SRS3548768	3	Bone marrow from melanoma tumor-bearing mice	Neutrophils	547
Mus_musculus	DGAT1	SRA740174_SRS3548776	11	Bone marrow from melanoma tumor-bearing mice	Neutrophils	548
Mus_musculus	DGAT1	SRA639854_SRS2766803	4	Intestinal crypt epithelium	Enterocytes	561
Mus_musculus	DGAT1	SRA774683_SRS3785494	3	Commensal-specific CD8+ T cells	T cells	568
Mus_musculus	DGAT1	SRA774683_SRS3785494	1	Commensal-specific CD8+ T cells	T cells	570
Mus_musculus	DGAT1	SRA862468_SRS4512239	14	Lung	T cells	580
Mus_musculus	DGAT1	SRA740174_SRS3548769	4	Bone marrow from melanoma tumor-bearing mice	Neutrophils	584
Mus_musculus	DGAT1	SRA508949_SRS1876790	6	Small intestine	Goblet cells	599
Mus_musculus	DGAT1	SRA745734_SRS3600974	4	Intestinal epithelium	Enterocytes	599
Mus_musculus	DGAT1	SRA774683_SRS3785492	10	Commensal-specific CD8+ T cells	T cells	605
Mus_musculus	DGAT1	SRA774683_SRS3785493	4	Commensal-specific CD8+ T cells	T cells	610
Mus_musculus	DGAT1	SRA645779_SRS2823374	11	Testis	Germ cells	615
Mus_musculus	DGAT1	SRA866994_SRS4545965	9	Dura mater	Neutrophils	621
Mus_musculus	DGAT1	SRA740174_SRS3548773	4	Bone marrow	Neutrophils	624
Mus_musculus	DGAT1	SRA653146_SRS2874271	16	Fat	NK cells	629
Mus_musculus	DGAT1	SRA866994_SRS4545968	15	Choroid plexus	Nuocytes	633
Mus_musculus	DGAT1	SRA638923_SRS2797112	6	Small intestine	Enterocytes	639
Mus_musculus	DGAT1	SRA740174_SRS3548774	6	Bone marrow from melanoma tumor-bearing mice	Neutrophils	644
Mus_musculus	DGAT1	SRA653146_SRS3044256	10	Mammary tissue	T cells	645
Mus_musculus	DGAT1	SRA774683_SRS3785493	3	Commensal-specific CD8+ T cells	T cells	645
Mus_musculus	DGAT1	SRA625553_SRS2641016	8	Mammary epithelial cells	T cells	649
Mus_musculus	DGAT1	SRA740174_SRS3548768	5	Bone marrow from melanoma tumor-bearing mice	Neutrophils	651
Mus_musculus	DGAT1	SRA740174_SRS3548770	2	Bone marrow from melanoma tumor-bearing mice	Neutrophils	652
Mus_musculus	DGAT1	SRA740174_SRS3548771	0	Bone marrow	Neutrophils	662
Mus_musculus	DGAT1	SRA745734_SRS3600976	9	Intestinal epithelium	T cells	662
Mus_musculus	DGAT1	SRA740174_SRS3548769	0	Bone marrow from melanoma tumor-bearing mice	Neutrophils	674
Mus_musculus	DGAT1	SRA774683_SRS3785493	2	Commensal-specific CD8+ T cells	T cells	681
Mus_musculus	DGAT1	SRA866994_SRS4545963	17	Brain	Neutrophils	683
Mus_musculus	DGAT1	SRA740174_SRS3548769	5	Bone marrow from melanoma tumor-bearing mice	Neutrophils	687
Mus_musculus	DGAT1	SRA740174_SRS3548775	4	Bone marrow	Neutrophils	687
Mus_musculus	DGAT1	SRA740174_SRS3548770	3	Bone marrow from melanoma tumor-bearing mice	Neutrophils	697
Mus_musculus	DGAT1	SRA740174_SRS3548771	2	Bone marrow	Neutrophils	701
Mus_musculus	DGAT1	SRA774683_SRS3785494	9	Commensal-specific CD8+ T cells	T memory cells	714
Mus_musculus	DGAT1	SRA740174_SRS3548770	0	Bone marrow from melanoma tumor-bearing mice	Neutrophils	724
Mus_musculus	DGAT1	SRA740174_SRS3548773	6	Bone marrow	Neutrophils	730
Mus_musculus	DGAT1	SRA653146_SRS3044246	16	Marrow	Basophils	736
Mus_musculus	DGAT1	SRA740174_SRS3548776	3	Bone marrow from melanoma tumor-bearing mice	Neutrophils	737
Mus_musculus	DGAT1	SRA740174_SRS3548778	7	Bone marrow from melanoma tumor-bearing mice	Neutrophils	742
Mus_musculus	DGAT1	SRA740174_SRS3548772	0	Bone marrow from melanoma tumor-bearing mice	Neutrophils	745
Mus_musculus	DGAT1	SRA740174_SRS3548778	1	Bone marrow from melanoma tumor-bearing mice	Neutrophils	746
Mus_musculus	DGAT1	SRA745734_SRS3600975	16	Intestinal epithelium	Paneth cells	760
Mus_musculus	DGAT1	SRA740174_SRS3548769	2	Bone marrow from melanoma tumor-bearing mice	Neutrophils	764
Mus_musculus	DGAT1	SRA774683_SRS3785492	5	Commensal-specific CD8+ T cells	T cells	773
Mus_musculus	DGAT1	SRA740174_SRS3548775	2	Bone marrow	Neutrophils	775
Mus_musculus	DGAT1	SRA508949_SRS1876786	2	Small intestine	Enterocytes	779
Mus_musculus	DGAT1	SRA740174_SRS3548776	8	Bone marrow from melanoma tumor-bearing mice	Neutrophils	792
Mus_musculus	DGAT1	SRA641134_SRS2781556	6	Microglia	Neutrophils	795
Mus_musculus	DGAT1	SRA740174_SRS3548778	9	Bone marrow from melanoma tumor-bearing mice	Neutrophils	796
Mus_musculus	DGAT1	SRA740174_SRS3548774	3	Bone marrow from melanoma tumor-bearing mice	Neutrophils	801
Mus_musculus	DGAT1	SRA774683_SRS3785492	9	Commensal-specific CD8+ T cells	T cells	804
Mus_musculus	DGAT1	SRA740174_SRS3548776	4	Bone marrow from melanoma tumor-bearing mice	Neutrophils	809
Mus_musculus	DGAT1	SRA653146_SRS3044247	15	Marrow	Basophils	817
Mus_musculus	DGAT1	SRA774683_SRS3785494	4	Commensal-specific CD8+ T cells	T cells	821
Mus_musculus	DGAT1	SRA508949_SRS1876790	4	Small intestine	Enterocytes	827
Mus_musculus	DGAT1	SRA740174_SRS3548772	2	Bone marrow from melanoma tumor-bearing mice	Neutrophils	834
Mus_musculus	DGAT1	SRA740174_SRS3548777	3	Bone marrow	Neutrophils	834
Mus_musculus	DGAT1	SRA740174_SRS3548768	1	Bone marrow from melanoma tumor-bearing mice	Neutrophils	848
Mus_musculus	DGAT1	SRA740174_SRS3548778	2	Bone marrow from melanoma tumor-bearing mice	Neutrophils	866
Mus_musculus	DGAT1	SRA834897_SRS4252177	12	Bone marrow	Neutrophils	870
Mus_musculus	DGAT1	SRA745734_SRS3600975	17	Intestinal epithelium	Paneth cells	872
Mus_musculus	DGAT1	SRA740174_SRS3548776	5	Bone marrow from melanoma tumor-bearing mice	Neutrophils	873
Mus_musculus	DGAT1	SRA745734_SRS3600974	16	Intestinal epithelium	Paneth cells	873
Mus_musculus	DGAT1	SRA740174_SRS3548771	4	Bone marrow	Neutrophils	879
Mus_musculus	DGAT1	SRA653146_SRS2874270	15	Brain (neurons)	T memory cells	904
Mus_musculus	DGAT1	SRA653146_SRS3044247	7	Marrow	Neutrophils	910
Mus_musculus	DGAT1	SRA508949_SRS1876789	0	Small intestine	Enterocytes	912
Mus_musculus	DGAT1	SRA740174_SRS3548773	2	Bone marrow	Neutrophils	915
Mus_musculus	DGAT1	SRA508949_SRS1876787	2	Small intestine	Enterocytes	922
Mus_musculus	DGAT1	SRA740174_SRS3548777	7	Bone marrow	Neutrophils	923
Mus_musculus	DGAT1	SRA740174_SRS3548779	1	Bone marrow	Neutrophils	924
Mus_musculus	DGAT1	SRA745734_SRS3600977	2	Intestinal epithelium	Paneth cells	926
Mus_musculus	DGAT1	SRA616625_SRS2564612	16	Testis	Germ cells	936
Mus_musculus	DGAT1	SRA740174_SRS3548774	1	Bone marrow from melanoma tumor-bearing mice	Neutrophils	936
Mus_musculus	DGAT1	SRA740174_SRS3548770	1	Bone marrow from melanoma tumor-bearing mice	Neutrophils	941
Mus_musculus	DGAT1	SRA653146_SRS3044246	6	Marrow	Neutrophils	961
Mus_musculus	DGAT1	SRA815866_SRS4088856	12	Bone marrow	Neutrophils	964
Mus_musculus	DGAT1	SRA740174_SRS3548773	10	Bone marrow	Neutrophils	966
Mus_musculus	DGAT1	SRA740174_SRS3548770	4	Bone marrow from melanoma tumor-bearing mice	Neutrophils	990
Mus_musculus	DGAT1	SRA740174_SRS3548779	9	Bone marrow	Neutrophils	1005
Mus_musculus	DGAT1	SRA550869_SRS2747908	5	Aortic leukocytes	T cells	1015
Mus_musculus	DGAT1	SRA745734_SRS3600974	12	Intestinal epithelium	Goblet cells	1022
Mus_musculus	DGAT1	SRA745734_SRS3600975	6	Intestinal epithelium	Paneth cells	1049
Mus_musculus	DGAT1	SRA645779_SRS2823375	6	Testis	Germ cells	1063
Mus_musculus	DGAT1	SRA639854_SRS2766803	1	Intestinal crypt epithelium	Enterocytes	1065
Mus_musculus	DGAT1	SRA645779_SRS2823375	7	Testis	Germ cells	1070
Mus_musculus	DGAT1	SRA616625_SRS2564611	9	Testis	Germ cells	1074
Mus_musculus	DGAT1	SRA645779_SRS2823372	12	Testis	Germ cells	1082
Mus_musculus	DGAT1	SRA745734_SRS3600977	8	Intestinal epithelium	Goblet cells	1082
Mus_musculus	DGAT1	SRA645779_SRS2823375	3	Testis	Germ cells	1090
Mus_musculus	DGAT1	SRA508949_SRS1876785	0	Small intestine	Enterocytes	1111
Mus_musculus	DGAT1	SRA740174_SRS3548776	2	Bone marrow from melanoma tumor-bearing mice	Neutrophils	1121
Mus_musculus	DGAT1	SRA645779_SRS2823375	4	Testis	Germ cells	1121
Mus_musculus	DGAT1	SRA645779_SRS2823374	12	Testis	Germ cells	1146
Mus_musculus	DGAT1	SRA740174_SRS3548775	3	Bone marrow	Neutrophils	1164
Mus_musculus	DGAT1	SRA508949_SRS1876786	0	Small intestine	Enterocytes	1190
Mus_musculus	DGAT1	SRA774683_SRS3785492	3	Commensal-specific CD8+ T cells	T cells	1192
Mus_musculus	DGAT1	SRA675486_SRS3097510	0	Testis	Germ cells	1194
Mus_musculus	DGAT1	SRA745734_SRS3600977	14	Intestinal epithelium	Paneth cells	1194
Mus_musculus	DGAT1	SRA740174_SRS3548779	4	Bone marrow	Neutrophils	1220
Mus_musculus	DGAT1	SRA645779_SRS2823375	0	Testis	Germ cells	1224
Mus_musculus	DGAT1	SRA508949_SRS1876787	1	Small intestine	Enterocytes	1232
Mus_musculus	DGAT1	SRA645779_SRS2823375	8	Testis	Germ cells	1240
Mus_musculus	DGAT1	SRA740174_SRS3548778	4	Bone marrow from melanoma tumor-bearing mice	Neutrophils	1267
Mus_musculus	DGAT1	SRA653146_SRS2874272	6	Colon	Enterocytes	1280
Mus_musculus	DGAT1	SRA508949_SRS1876788	0	Small intestine	Enterocytes	1297
Mus_musculus	DGAT1	SRA508949_SRS1876793	7	Small intestine	Enterocytes	1297
Mus_musculus	DGAT1	SRA645779_SRS2823372	19	Testis	Germ cells	1297
Mus_musculus	DGAT1	SRA508949_SRS1876788	2	Small intestine	Enterocytes	1307
Mus_musculus	DGAT1	SRA508949_SRS1876788	1	Small intestine	Enterocytes	1349
Mus_musculus	DGAT1	SRA740174_SRS3548772	3	Bone marrow from melanoma tumor-bearing mice	Neutrophils	1359
Mus_musculus	DGAT1	SRA740174_SRS3548773	3	Bone marrow	Neutrophils	1370
Mus_musculus	DGAT1	SRA645779_SRS2823375	1	Testis	Germ cells	1372
Mus_musculus	DGAT1	SRA508949_SRS1876783	7	Small intestine	Enterocytes	1378
Mus_musculus	DGAT1	SRA645779_SRS2823374	9	Testis	Germ cells	1400
Mus_musculus	DGAT1	SRA675486_SRS3097510	1	Testis	Germ cells	1406
Mus_musculus	DGAT1	SRA645779_SRS2823375	2	Testis	Germ cells	1427
Mus_musculus	DGAT1	SRA508949_SRS1876784	3	Small intestine	Enterocytes	1429
Mus_musculus	DGAT1	SRA508949_SRS1876796	2	Small intestine	Enterocytes	1434
Mus_musculus	DGAT1	SRA639854_SRS2766803	19	Intestinal crypt epithelium	Enterocytes	1458
Mus_musculus	DGAT1	SRA508949_SRS1876785	2	Small intestine	Enterocytes	1486
Mus_musculus	DGAT1	SRA745734_SRS3600974	15	Intestinal epithelium	Paneth cells	1493
Mus_musculus	DGAT1	SRA508949_SRS1876784	7	Small intestine	Paneth cells	1508
Mus_musculus	DGAT1	SRA815866_SRS4088855	1	Bone marrow	Adipocytes	1522
Mus_musculus	DGAT1	SRA616625_SRS2564612	12	Testis	Germ cells	1540
Mus_musculus	DGAT1	SRA508949_SRS1876783	3	Small intestine	Enterocytes	1541
Mus_musculus	DGAT1	SRA508949_SRS1876783	6	Small intestine	Paneth cells	1542
Mus_musculus	DGAT1	SRA508949_SRS1876796	1	Small intestine	Enterocytes	1547
Mus_musculus	DGAT1	SRA508949_SRS1876795	0	Small intestine	Enterocytes	1551
Mus_musculus	DGAT1	SRA645779_SRS2823369	1	Testis	Unknown	1556
Mus_musculus	DGAT1	SRA508949_SRS1876784	2	Small intestine	Enterocytes	1571
Mus_musculus	DGAT1	SRA508949_SRS1876784	4	Small intestine	Enterocytes	1593
Mus_musculus	DGAT1	SRA815866_SRS4088855	9	Bone marrow	Adipocytes	1618
Mus_musculus	DGAT1	SRA645779_SRS2823371	6	Testis	Unknown	1621
Mus_musculus	DGAT1	SRA653146_SRS2874271	2	Fat	Fibroblasts	1621
Mus_musculus	DGAT1	SRA508949_SRS1876785	4	Small intestine	Goblet cells	1647
Mus_musculus	DGAT1	SRA653146_SRS2874272	8	Colon	Enterocytes	1653
Mus_musculus	DGAT1	SRA645779_SRS2823373	5	Testis	Germ cells	1687
Mus_musculus	DGAT1	SRA653146_SRS2874285	23	Trachea	Fibroblasts	1716
Mus_musculus	DGAT1	SRA653146_SRS2874271	25	Fat	Dendritic cells	1732
Mus_musculus	DGAT1	SRA616625_SRS2564611	15	Testis	Germ cells	1761
Mus_musculus	DGAT1	SRA815866_SRS4088855	6	Bone marrow	Fibroblasts	1813
Mus_musculus	DGAT1	SRA866994_SRS4545965	19	Dura mater	Neutrophils	1886
Mus_musculus	DGAT1	SRA508949_SRS1876795	5	Small intestine	Enterocytes	1954
